"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_chr-us.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_chr.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb-arab-iq.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb-arab-ir.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb-arab.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb-iq.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb-ir.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb-latn-iq.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb-latn.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ckb.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_cs-cz.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_cs.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_cy-gb.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_cy.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_da-dk.js",129,0,3,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_da-gl.js",129,0,3,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_da.js",129,0,3,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dav-ke.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dav.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_de-at.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_de-be.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_de-ch.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_de-de.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_de-li.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_de-lu.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_de.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dje-ne.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dje.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dsb-de.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dsb.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dua-cm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dua.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dyo-sn.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dyo.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dz-bt.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_dz.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ebu-ke.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ebu.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ee-gh.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ee-tg.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ee.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_el-cy.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_el-gr.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_el.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-001.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-150.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ag.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ai.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-as.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-au.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-bb.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-be.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-bm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-bs.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-bw.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-bz.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ca.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-cc.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ck.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-cm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-cx.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-dg.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-dm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-er.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-fj.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-fk.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-fm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gb.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gd.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gg.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gh.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gi.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gu.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-gy.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-hk.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ie.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-im.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-in.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-io.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-iso.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-je.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-jm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ke.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ki.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-kn.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ky.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-lc.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-lr.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ls.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-mg.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-mh.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-mo.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-mp.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ms.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-mt.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-mu.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-mw.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-my.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-na.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-nf.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ng.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-nr.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-nu.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-nz.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-pg.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ph.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-pk.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-pn.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-pr.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-pw.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-rw.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sb.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sc.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sd.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sg.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sh.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sl.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ss.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sx.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-sz.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-tc.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-tk.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-to.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-tt.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-tv.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-tz.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ug.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-um.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-us.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-vc.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-vg.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-vi.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-vu.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-ws.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-za.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-zm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en-zw.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_en.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_eo-001.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_eo.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-419.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-ar.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-bo.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-cl.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-co.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-cr.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-cu.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-do.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-ea.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-ec.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-es.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-gq.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-gt.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-hn.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-ic.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-mx.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-ni.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-pa.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-pe.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-ph.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-pr.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-py.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-sv.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-us.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-uy.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es-ve.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_es.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_et-ee.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_et.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_eu-es.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_eu.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ewo-cm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ewo.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_fa-af.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_fa-ir.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_fa.js",98,0,0,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ff-cm.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ff-gn.js",116,0,2,2,0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ff-mr.js",116,0,2,2,0
