"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sr-latn-me.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sr-latn-rs.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sr-latn-xk.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sr-latn.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sr.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ss-sz.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ss-za.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ss.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ssy-er.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ssy.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_st-ls.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_st-za.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_st.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sv-ax.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sv-fi.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sv-se.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sv.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sw-ke.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sw-tz.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sw-ug.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_sw.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_swc-cd.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_swc.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ta-in.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ta-lk.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ta-my.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ta-sg.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ta.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_te-in.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_te.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_teo-ke.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_teo-ug.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_teo.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tg-cyrl-tj.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tg-cyrl.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tg.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_th-th.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_th.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ti-er.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ti-et.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ti.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tig-er.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tig.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tl.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tn-bw.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tn-za.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tn.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_to-to.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_to.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tr-cy.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tr-tr.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tr.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ts-za.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ts.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_twq-ne.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_twq.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tzm-latn-ma.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tzm-latn.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_tzm.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ug-arab-cn.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ug-arab.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ug.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uk-ua.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uk.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ur-in.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ur-pk.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ur.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uz-arab-af.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uz-arab.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uz-cyrl-uz.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uz-cyrl.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uz-latn-uz.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uz-latn.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_uz.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vai-latn-lr.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vai-latn.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vai-vaii-lr.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vai-vaii.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vai.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ve-za.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ve.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vi-vn.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vi.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vo-001.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vo.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vun-tz.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_vun.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_wae-ch.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_wae.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_wal-et.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_wal.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_xh-za.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_xh.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_xog-ug.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_xog.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_yav-cm.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_yav.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_yi-001.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_yi.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_yo-bj.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_yo-ng.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_yo.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_zgh-ma.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_zgh.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_zh-cn.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_zh-hans-cn.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_zh-hans-hk.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
