"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","anonCBs","minComplexity","maxComplexity","meanComplexity","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/admin/modules/search.js",118,11,2,9,0,8,1,11,2.1818181818181817,69,0,1,0,0,1,0,0,0,"12 37 20 0 0 0 0 0 0 0 0",2,"7 3 1 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/admin/modules/selectable.js",81,12,2,10,0,9,1,2,1.3333333333333333,41,0,1,0,0,0,0,0,0,"2 29 10 0 0 0 0 0 0 0 0",2,"3 4 4 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/admin/settings.js",170,17,2,15,1,12,1,16,2.8823529411764706,59,0,1,0,0,1,0,0,0,"9 37 10 2 1 0 0 0 0 0 0",4,"7 8 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/ajaxify.js",309,29,3,26,0,12,1,15,3,117,3,0,0,0,1,0,0,0,"18 71 19 6 1 2 0 0 0 0 0",5,"6 15 5 1 1 1 0 0 0 0 0",5
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/app.js",616,70,12,58,0,38,1,9,1.8142857142857143,235,7,0,0,0,4,1,0,0,"43 138 47 7 0 0 0 0 0 0 0",3,"38 24 7 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/edit.js",350,43,17,26,0,25,1,6,1.6511627906976745,207,0,1,0,0,0,0,0,0,"36 123 39 8 1 0 0 0 0 0 0",4,"23 14 5 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/favourites.js",46,6,2,4,0,3,1,2,1.3333333333333333,23,0,1,0,0,0,0,0,0,"5 13 2 2 1 0 0 0 0 0 0",4,"1 2 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/followers.js",20,2,0,2,0,1,1,2,1.5,8,0,1,0,0,0,0,0,0,"1 5 1 1 0 0 0 0 0 0 0",3,"1 1 0 0 0 0 0 0 0 0 0",1
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/following.js",16,2,0,2,0,1,1,2,1.5,6,0,1,0,0,0,0,0,0,"1 3 1 1 0 0 0 0 0 0 0",3,"1 1 0 0 0 0 0 0 0 0 0",1
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/header.js",35,6,2,4,0,3,1,2,1.3333333333333333,24,0,1,0,0,0,0,0,0,"2 17 5 0 0 0 0 0 0 0 0",2,"6 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/posts.js",47,6,2,4,0,3,1,2,1.3333333333333333,25,0,1,0,0,0,0,0,0,"5 15 2 2 1 0 0 0 0 0 0",4,"1 2 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/profile.js",128,16,6,10,0,9,1,4,1.625,70,0,1,0,0,0,0,0,0,"9 36 21 3 1 0 0 0 0 0 0",4,"6 7 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/settings.js",72,7,0,7,0,6,1,6,2.7142857142857144,35,0,1,0,0,0,0,0,0,"5 23 4 3 0 0 0 0 0 0 0",3,"2 2 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/account/topics.js",46,6,2,4,0,3,1,2,1.3333333333333333,23,0,1,0,0,0,0,0,0,"5 13 2 2 1 0 0 0 0 0 0",4,"1 2 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/category.js",354,41,7,34,0,25,1,6,2.097560975609756,178,0,1,0,0,1,0,0,0,"29 107 25 12 3 2 0 0 0 0 0",5,"15 11 12 1 1 0 1 0 0 0 0",6
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/categoryTools.js",213,30,16,14,0,12,1,6,1.7666666666666666,104,0,1,0,0,0,0,0,0,"17 39 41 7 0 0 0 0 0 0 0",3,"9 17 4 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/chats.js",281,37,4,33,0,21,1,3,1.6486486486486487,159,0,1,0,0,0,0,0,0,"28 91 32 7 1 0 0 0 0 0 0",4,"15 15 6 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/footer.js",70,8,6,2,0,2,1,3,1.875,31,0,1,0,0,0,0,0,0,"5 9 16 1 0 0 0 0 0 0 0",3,"2 2 4 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/groups/details.js",18,3,0,3,0,2,1,1,1,7,0,1,0,0,0,0,0,0,"0 5 1 1 0 0 0 0 0 0 0",3,"3 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/home.js",79,9,2,7,0,5,1,4,1.7777777777777777,37,0,1,0,0,0,0,0,0,"8 18 10 0 1 0 0 0 0 0 0",4,"2 4 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/infinitescroll.js",90,10,1,9,0,5,1,8,2.3,39,0,1,0,0,0,0,0,0,"11 18 7 2 1 0 0 0 0 0 0",4,"3 2 2 1 1 1 0 0 0 0 0",5
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/login.js",63,8,0,8,0,5,1,4,1.5,34,0,1,0,0,0,0,0,0,"10 18 4 2 0 0 0 0 0 0 0",3,"1 5 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/notifications.js",28,5,0,5,0,4,1,2,1.2,16,0,1,0,0,0,0,0,0,"3 9 3 1 0 0 0 0 0 0 0",3,"3 2 0 0 0 0 0 0 0 0 0",1
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/pagination.js",109,13,2,11,0,8,1,5,1.9230769230769231,55,0,1,0,0,0,0,0,0,"7 32 13 3 0 0 0 0 0 0 0",3,"6 3 4 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/popular.js",38,6,2,4,0,3,1,2,1.1666666666666667,18,0,1,0,0,0,0,0,0,"3 13 1 1 0 0 0 0 0 0 0",3,"5 0 1 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/recent.js",115,14,2,12,0,6,1,7,1.7857142857142858,49,0,1,0,0,0,0,0,0,"11 27 7 2 2 0 0 0 0 0 0",4,"5 6 2 0 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/register.js",216,27,7,20,0,15,1,7,1.8888888888888888,99,0,1,0,0,0,0,0,0,"21 43 31 4 0 0 0 0 0 0 0",3,"11 6 10 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/reset.js",29,4,0,4,0,3,1,2,1.5,21,0,1,0,0,0,0,0,0,"7 11 2 1 0 0 0 0 0 0 0",3,"3 0 1 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/reset_code.js",56,5,0,5,0,4,1,3,2,45,0,1,0,0,0,0,0,0,"9 31 3 2 0 0 0 0 0 0 0",3,"3 1 1 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/search.js",36,5,0,5,0,4,1,2,1.4,24,0,1,0,0,0,0,0,0,"3 17 3 1 0 0 0 0 0 0 0",3,"3 2 0 0 0 0 0 0 0 0 0",1
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/tag.js",43,5,1,4,0,3,1,3,1.8,25,0,1,0,0,0,0,0,0,"7 13 2 2 1 0 0 0 0 0 0",4,"2 1 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/tags.js",65,11,1,10,0,7,1,3,1.7272727272727273,28,0,1,0,0,1,0,0,0,"4 15 3 5 1 0 0 0 0 0 0",4,"5 3 2 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic/browsing.js",108,12,6,6,0,2,1,3,2,58,0,1,0,0,0,0,0,0,"9 31 17 0 1 0 0 0 0 0 0",4,"1 9 1 0 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic/events.js",225,23,14,9,0,7,1,6,1.8695652173913044,86,0,1,0,0,1,0,0,0,"5 57 22 1 1 0 0 0 0 0 0",4,"7 15 0 0 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic/fork.js",137,17,11,6,0,4,1,5,1.4705882352941178,70,0,1,0,0,0,0,0,0,"14 34 18 4 0 0 0 0 0 0 0",3,"14 2 1 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic/move.js",101,11,6,5,0,4,1,4,1.8181818181818181,42,0,1,0,0,0,0,0,0,"7 25 7 3 0 0 0 0 0 0 0",3,"4 5 1 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic/postTools.js",350,56,19,37,0,34,1,8,1.5535714285714286,193,0,1,0,0,0,0,0,0,"12 98 48 31 2 0 0 2 0 0 0",7,"16 21 13 6 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic/posts.js",256,25,10,15,0,11,1,12,2.68,143,0,1,0,0,0,0,0,0,"23 89 25 4 1 1 0 0 0 0 0",5,"7 10 6 1 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic/threadTools.js",170,23,2,21,0,17,1,5,2.0869565217391304,91,0,1,0,0,0,0,0,0,"3 51 33 4 0 0 0 0 0 0 0",3,"6 13 4 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/topic.js",202,19,6,13,0,6,1,12,2.0526315789473686,107,0,1,0,0,0,0,0,0,"13 67 20 6 0 0 1 0 0 0 0",6,"12 2 4 0 0 0 0 0 1 0 0",8
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/unread.js",152,21,7,14,0,13,1,3,1.619047619047619,85,0,1,0,0,0,0,0,0,"14 57 8 5 1 0 0 0 0 0 0",4,"7 10 3 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/client/users.js",184,24,8,16,0,15,1,7,1.7916666666666667,87,0,1,0,0,1,0,0,0,"16 51 16 2 2 0 0 0 0 0 0",4,"10 11 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/helpers.js",36,4,0,4,0,0,2,4,2.5,7,1,0,0,0,0,0,0,0,"0 4 3 0 0 0 0 0 0 0 0",2,"1 3 0 0 0 0 0 0 0 0 0",1
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/alerts.js",98,14,4,10,0,8,1,8,1.9285714285714286,50,0,1,0,0,1,0,0,0,"10 25 14 1 0 0 0 0 0 0 0",3,"4 8 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/chat.js",404,51,6,45,0,30,1,7,1.5686274509803921,257,0,1,0,0,0,0,0,0,"21 155 70 11 0 0 0 0 0 0 0",3,"12 26 9 3 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/categoryList.js",43,6,0,6,0,5,1,3,1.6666666666666667,11,0,1,0,0,0,0,0,0,"0 7 3 1 0 0 0 0 0 0 0",3,"2 2 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/controls.js",46,4,0,4,0,1,1,2,1.25,15,0,1,0,0,0,0,0,0,"3 7 5 0 0 0 0 0 0 0 0",2,"1 0 1 2 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/drafts.js",69,9,3,6,0,3,1,3,1.5,17,0,1,0,0,1,0,0,0,"4 7 6 0 0 0 0 0 0 0 0",2,"5 2 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/formatting.js",100,12,0,12,0,2,1,3,1.5833333333333333,37,0,1,0,0,0,0,0,0,"2 16 6 13 0 0 0 0 0 0 0",3,"5 1 2 4 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/preview.js",48,6,0,6,0,3,1,3,1.6666666666666667,21,0,1,0,0,1,0,0,0,"5 12 3 1 0 0 0 0 0 0 0",3,"3 1 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/resize.js",153,14,9,5,0,3,1,8,1.8571428571428572,104,0,1,0,0,0,0,0,0,"23 61 20 0 0 0 0 0 0 0 0",2,"1 12 1 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/tags.js",76,11,2,9,0,5,1,3,1.4545454545454546,25,0,1,0,0,1,0,0,0,"0 15 9 1 0 0 0 0 0 0 0",3,"3 3 5 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer/uploads.js",326,35,15,20,0,13,1,8,2.0555555555555554,158,0,1,0,0,1,0,0,0,"32 93 26 7 0 0 0 0 0 0 0",3,"11 19 3 1 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/composer.js",512,47,19,28,0,20,1,13,2.234042553191489,207,0,1,0,0,0,1,0,0,"27 115 48 16 1 0 0 0 0 0 0",4,"11 26 6 1 1 0 0 1 0 1 0",9
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/csrf.js",15,3,0,3,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"2 1 0 0 0 0 0 0 0 0 0",1
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/navigator.js",232,28,6,22,0,9,1,9,1.9285714285714286,136,0,1,0,0,2,0,0,0,"29 79 22 3 3 0 0 0 0 0 0",4,"16 9 0 0 2 0 1 0 0 0 0",6
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/notifications.js",113,11,3,8,0,7,1,4,2.090909090909091,37,0,1,0,0,0,0,0,0,"4 22 8 3 0 0 0 0 0 0 0",3,"2 6 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/search.js",121,16,0,16,0,8,1,3,1.5294117647058822,44,2,1,0,0,0,0,0,0,"3 25 12 4 0 0 0 0 0 0 0",3,"5 5 5 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/settings/array.js",148,15,3,12,0,7,1,7,2.3125,64,0,1,0,0,0,0,0,0,"8 42 8 3 1 0 2 0 0 0 0",6,"3 5 4 1 1 0 1 0 0 0 0",6
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/settings/checkbox.js",37,5,0,5,0,1,1,6,2,4,0,1,0,0,0,0,0,0,"0 1 3 0 0 0 0 0 0 0 0",2,"3 0 1 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/settings/key.js",222,14,6,8,0,4,1,17,4.642857142857143,31,0,1,0,0,0,0,0,0,"2 22 5 0 2 0 0 0 0 0 0",4,"4 6 2 1 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/settings/number.js",15,2,0,2,0,1,1,4,2.5,2,0,1,0,0,0,0,0,0,"1 0 1 0 0 0 0 0 0 0 0",2,"1 0 0 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/settings/select.js",50,7,1,6,0,1,1,3,1.8571428571428572,12,0,1,0,0,0,0,0,0,"1 7 4 0 0 0 0 0 0 0 0",2,"2 1 2 2 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/settings/textarea.js",36,5,0,5,0,1,1,5,2.2,6,0,1,0,0,0,0,0,0,"3 2 1 0 0 0 0 0 0 0 0",2,"3 0 0 2 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/settings.js",509,35,1,34,0,10,1,11,3.3333333333333335,118,1,1,0,0,0,0,0,0,"19 68 21 5 5 0 0 0 0 0 0",4,"6 13 7 6 2 1 0 0 0 0 0",5
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/share.js",59,11,3,8,0,7,1,3,1.1818181818181819,35,0,1,0,0,1,0,0,0,"3 17 9 3 3 0 0 0 0 0 0",4,"6 3 1 0 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/sounds.js",79,10,5,5,0,3,1,3,1.8,17,0,1,0,0,0,0,0,0,"6 5 5 1 0 0 0 0 0 0 0",3,"3 4 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/taskbar.js",112,13,2,11,0,4,1,8,1.6923076923076923,48,1,1,0,0,0,0,0,0,"6 35 5 2 0 0 0 0 0 0 0",3,"5 4 3 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/templates.js",14,3,0,3,0,2,1,2,1.3333333333333333,3,0,1,0,0,0,0,0,0,"1 0 2 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/topicSelect.js",85,11,4,7,0,4,1,3,1.4545454545454546,42,0,1,0,0,0,0,0,0,"2 29 9 2 0 0 0 0 0 0 0",3,"5 4 1 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/modules/uploader.js",107,13,3,10,0,4,1,3,1.3571428571428572,68,0,1,0,0,1,0,0,0,"10 52 5 1 0 0 0 0 0 0 0",3,"4 7 0 0 2 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/overrides.js",98,14,1,13,0,6,1,3,1.5,38,0,0,0,0,0,0,0,0,"10 16 9 3 0 0 0 0 0 0 0",3,"5 6 2 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/translator.js",257,24,9,15,0,8,1,8,2.52,64,5,0,1,1,0,0,0,0,"3 36 15 6 4 0 0 0 0 0 0",4,"5 6 3 7 3 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/utils.js",394,40,0,40,0,8,1,19,2.5121951219512195,106,2,0,0,2,0,0,0,0,"9 69 25 3 0 0 0 0 0 0 0",3,"7 25 7 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/variables.js",42,6,0,6,0,1,1,6,1.8333333333333333,17,0,0,0,0,0,0,0,0,"4 11 2 0 0 0 0 0 0 0 0",2,"2 2 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/src/widgets.js",86,7,1,6,0,3,1,9,2.7142857142857144,44,0,0,0,0,0,0,0,0,"3 37 3 1 0 0 0 0 0 0 0",3,"2 4 0 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/ace/snippets/html_completions.js",1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,"0 0 0 1 0 0 0 0 0 0 0",3,"0 0 0 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/ace/snippets/json.js",1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,"0 0 0 1 0 0 0 0 0 0 0",3,"0 0 0 1 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/bootstrap-tagsinput/bootstrap-tagsinput.min.js",507,47,6,41,0,17,1,15,2.1702127659574466,203,0,0,0,0,0,0,0,0,"46 108 45 4 0 0 0 0 0 0 0",3,"18 21 8 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/deserialize/jquery.deserialize.min.js",8,7,2,5,0,3,1,27,5.142857142857143,32,0,0,0,0,0,0,0,0,"2 22 8 0 0 0 0 0 0 0 0",2,"1 3 3 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/event/jquery.event.drag.js",402,26,0,26,0,6,1,16,4,83,0,0,0,0,0,0,0,0,"8 32 28 12 3 0 0 0 0 0 0",4,"8 10 5 2 0 1 0 0 0 0 0",5
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/event/jquery.event.drop.js",302,19,0,19,0,3,1,19,4,51,0,0,0,0,1,0,0,0,"3 19 21 5 1 2 0 0 0 0 0",5,"5 5 4 5 0 0 0 0 0 0 0",3
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/js/jquery.js",9921,584,67,517,2,146,1,37,3.9584664536741214,1750,0,1,0,0,7,1,0,0,"192 873 477 140 47 17 3 1 0 0 0",7,"124 220 137 72 20 8 2 1 0 0 0",7
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/serializeObject/jquery.ba-serializeobject.min.js",9,3,0,3,0,1,1,3,1.6666666666666667,5,0,0,0,0,0,0,0,0,"1 3 1 0 0 0 0 0 0 0 0",2,"1 0 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/jquery.timeago.min.js",16,18,5,13,0,2,1,15,2.8333333333333335,97,0,1,0,0,0,1,0,0,"7 59 31 0 0 0 0 0 0 0 0",2,"5 11 2 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.ar.js",97,14,1,13,0,0,1,6,1.3571428571428572,13,0,0,0,0,0,0,0,0,"1 0 12 0 0 0 0 0 0 0 0",2,"1 12 1 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.bg.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.bs.js",49,8,0,8,0,0,1,5,1.5,7,0,0,0,0,0,0,0,0,"0 1 0 0 6 0 0 0 0 0 0",4,"1 6 0 0 1 0 0 0 0 0 0",4
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.ca.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.cy.js",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.cz.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.da.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.de.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.el.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.en-short.js",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.en.js",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.es.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.et.js",19,11,0,11,0,0,2,2,2,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 11 0 0 0 0 0 0 0 0",2
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.fa.js",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"NodeBB","/Users/keheliya/dev/top_hybrid/NodeBB/public/vendor/jquery/timeago/locales/jquery.timeago.fi.js",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
